music,artist,duration_ms,music_popularity,genres,artist_popularity,followers,liked
Song 1,Artist 1,168772,75,Jazz,50,459149,False
Song 2,Artist 2,229077,14,Jazz,36,54654,True
Song 3,Artist 3,205843,6,Jazz,77,517790,False
Song 4,Artist 4,290774,37,Rock,89,308106,True
Song 5,Artist 5,249129,0,Jazz,28,895181,True
Song 6,Artist 6,124993,77,Hip-Hop,86,108877,False
Song 7,Artist 7,293368,59,Rock,84,184129,False
Song 8,Artist 8,243076,4,Hip-Hop,86,421050,True
Song 9,Artist 9,176806,51,Classical,45,186264,True
Song 10,Artist 10,129433,15,Classical,16,465210,False
Song 11,Artist 11,213363,57,Classical,57,564351,True
Song 12,Artist 12,161057,87,Pop,95,469472,True
Song 13,Artist 13,281896,57,Jazz,40,486562,True
Song 14,Artist 14,284028,85,Pop,75,913800,True
Song 15,Artist 15,177577,68,Hip-Hop,74,465617,True
Song 16,Artist 16,194553,27,Jazz,90,534634,False
Song 17,Artist 17,219489,36,Rock,62,935403,False
Song 18,Artist 18,149174,96,Classical,48,905656,True
Song 19,Artist 19,203590,46,Pop,48,688332,True
Song 20,Artist 20,295681,1,Rock,36,306079,True
Song 21,Artist 21,294002,95,Jazz,46,707118,False
Song 22,Artist 22,273570,72,Rock,66,560057,False
Song 23,Artist 23,202715,31,Classical,27,384583,True
Song 24,Artist 24,254018,83,Classical,38,668021,False
Song 25,Artist 25,140529,47,Hip-Hop,5,255059,True
Song 26,Artist 26,120285,33,Jazz,81,541939,False
Song 27,Artist 27,214281,7,Rock,54,786294,False
Song 28,Artist 28,226207,61,Classical,36,939761,True
Song 29,Artist 29,197974,91,Pop,93,136773,False
Song 30,Artist 30,180297,15,Pop,54,906802,True
Song 31,Artist 31,130818,8,Hip-Hop,45,571071,True
Song 32,Artist 32,169476,44,Classical,61,565940,True
Song 33,Artist 33,152156,86,Hip-Hop,17,84126,True
Song 34,Artist 34,130956,41,Pop,78,794599,True
Song 35,Artist 35,175501,76,Rock,8,50814,False
Song 36,Artist 36,294286,16,Pop,99,830967,False
Song 37,Artist 37,190738,84,Hip-Hop,90,859151,True
Song 38,Artist 38,268790,53,Jazz,13,517482,True
Song 39,Artist 39,227794,93,Classical,3,26901,False
Song 40,Artist 40,233785,21,Rock,22,528440,True
Song 41,Artist 41,298689,95,Pop,73,387597,False
Song 42,Artist 42,217343,19,Pop,68,261504,True
Song 43,Artist 43,189219,100,Rock,17,373792,True
Song 44,Artist 44,253616,25,Jazz,54,736385,True
Song 45,Artist 45,270049,48,Pop,3,126808,True
Song 46,Artist 46,188586,57,Hip-Hop,60,530401,True
Song 47,Artist 47,202013,52,Classical,59,982516,False
Song 48,Artist 48,224338,78,Hip-Hop,50,776149,True
Song 49,Artist 49,127441,35,Rock,98,350128,True
Song 50,Artist 50,236582,84,Hip-Hop,62,759388,True
